year,longitude,latitude,fish_type
2013.0,-67.2853333300,48.9722500000,atlantic_soft_pout
2013.0,-67.5250000000,48.8893333300,atlantic_soft_pout
2013.0,-67.6353333300,48.9412500000,atlantic_soft_pout
2013.0,-67.6705833300,48.9061666700,atlantic_soft_pout
2013.0,-68.1475000000,48.8644166700,atlantic_soft_pout
2013.0,-68.2695000000,48.7019166700,atlantic_soft_pout
2013.0,-68.4480000000,48.7096666700,atlantic_soft_pout
2013.0,-68.5170000000,48.7162500000,atlantic_soft_pout
2013.0,-68.4834166700,48.5967500000,atlantic_soft_pout
2013.0,-68.5990833300,48.6209166700,atlantic_soft_pout
2013.0,-68.9892500000,48.4153333300,atlantic_soft_pout
2013.0,-69.3353333300,48.3662500000,atlantic_soft_pout
2013.0,-68.9875000000,48.5576666700,atlantic_soft_pout
2013.0,-68.8153333300,48.6886666700,atlantic_soft_pout
2013.0,-68.9357500000,48.7495000000,atlantic_soft_pout
2013.0,-68.6866666700,48.8427500000,atlantic_soft_pout
2013.0,-67.8054166700,49.2024166700,atlantic_soft_pout
2013.0,-67.1911666700,49.2714166700,atlantic_soft_pout
2013.0,-67.1402500000,49.4459166700,atlantic_soft_pout
2013.0,-63.7020000000,49.1617500000,atlantic_soft_pout
2013.0,-63.4067500000,48.9834166700,atlantic_soft_pout
2013.0,-63.5391666700,48.7987500000,atlantic_soft_pout
2013.0,-63.2678333300,48.7954166700,atlantic_soft_pout
2013.0,-63.0500000000,48.7674166700,atlantic_soft_pout
2013.0,-62.7808333300,48.7066666700,atlantic_soft_pout
2014.0,-63.5481666700,48.9683333300,atlantic_soft_pout
2014.0,-62.6162500000,48.9156666700,atlantic_soft_pout
2014.0,-62.0165000000,48.7444166700,atlantic_soft_pout
2014.0,-58.4876666700,50.2270000000,atlantic_soft_pout
2014.0,-58.5917500000,50.2295833300,atlantic_soft_pout
2014.0,-57.5458333300,50.6876666700,atlantic_soft_pout
2014.0,-58.0425000000,50.4613333300,atlantic_soft_pout
2014.0,-60.1312500000,48.1197500000,atlantic_soft_pout
2014.0,-59.7176666700,48.0405000000,atlantic_soft_pout
2014.0,-59.8573333300,47.9285000000,atlantic_soft_pout
2014.0,-60.0743333300,47.7180833300,atlantic_soft_pout
2014.0,-59.7591666700,47.7105000000,atlantic_soft_pout
2014.0,-60.2480833300,47.4948333300,atlantic_soft_pout
2014.0,-60.4137500000,47.5915000000,atlantic_soft_pout
2014.0,-60.6325000000,47.9109166700,atlantic_soft_pout
2014.0,-60.6335833300,48.1532500000,atlantic_soft_pout
2014.0,-60.7318333300,48.3833333300,atlantic_soft_pout
2014.0,-61.1265833300,48.3428333300,atlantic_soft_pout
2014.0,-61.4476666700,48.2176666700,atlantic_soft_pout
2014.0,-61.7135833300,48.4612500000,atlantic_soft_pout
2014.0,-61.9630000000,48.6614166700,atlantic_soft_pout
2014.0,-61.9470000000,48.3490000000,atlantic_soft_pout
2014.0,-62.3971666700,48.4423333300,atlantic_soft_pout
2014.0,-62.3980000000,48.5610000000,atlantic_soft_pout
2014.0,-62.4752500000,48.6835000000,atlantic_soft_pout
2014.0,-62.5992500000,48.6191666700,atlantic_soft_pout
2014.0,-62.9754166700,48.7984166700,atlantic_soft_pout
2014.0,-64.0325000000,49.0929166700,atlantic_soft_pout
2014.0,-64.5003333300,49.3320833300,atlantic_soft_pout
2014.0,-63.8658333300,49.3966666700,atlantic_soft_pout
2014.0,-64.8558333300,49.5516666700,atlantic_soft_pout
2014.0,-65.0202500000,49.4680000000,atlantic_soft_pout
2014.0,-65.1720833300,49.4629166700,atlantic_soft_pout
2014.0,-65.2477500000,49.3094166700,atlantic_soft_pout
2014.0,-65.6462500000,49.3502500000,atlantic_soft_pout
2014.0,-65.6844166700,49.3184166700,atlantic_soft_pout
2014.0,-66.2887500000,49.4951666700,atlantic_soft_pout
2014.0,-66.2393333300,49.3886666700,atlantic_soft_pout
2014.0,-66.9409166700,49.2931666700,atlantic_soft_pout
2014.0,-67.1591666700,49.1435833300,atlantic_soft_pout
2014.0,-67.2807500000,48.9750833300,atlantic_soft_pout
2014.0,-67.6375000000,48.8610833300,atlantic_soft_pout
2014.0,-68.3626666700,48.6889166700,atlantic_soft_pout
2014.0,-68.6745833300,48.5982500000,atlantic_soft_pout
2014.0,-68.8605833300,48.4860833300,atlantic_soft_pout
2014.0,-68.9100833300,48.6342500000,atlantic_soft_pout
2014.0,-68.6747500000,48.6193333300,atlantic_soft_pout
2014.0,-68.8007500000,48.6653333300,atlantic_soft_pout
2014.0,-68.5777500000,48.8846666700,atlantic_soft_pout
2014.0,-68.3080000000,49.0236666700,atlantic_soft_pout
2014.0,-67.7465000000,49.0046666700,atlantic_soft_pout
2014.0,-67.7414166700,49.0892500000,atlantic_soft_pout
2014.0,-67.5686666700,49.1577500000,atlantic_soft_pout
2014.0,-67.3395833300,49.2113333300,atlantic_soft_pout
2014.0,-66.9665833300,49.3555000000,atlantic_soft_pout
2014.0,-66.9022500000,49.4515000000,atlantic_soft_pout
2014.0,-66.9853333300,49.7084166700,atlantic_soft_pout
2014.0,-66.3281666700,49.7894166700,atlantic_soft_pout
2014.0,-66.7431666700,49.9101666700,atlantic_soft_pout
2014.0,-65.8063333300,49.7112500000,atlantic_soft_pout
2014.0,-65.2650000000,49.7459166700,atlantic_soft_pout
2014.0,-63.8025833300,49.2541666700,atlantic_soft_pout
2014.0,-63.7940833300,49.3146666700,atlantic_soft_pout
2015.0,-62.2993333300,48.6641666700,atlantic_soft_pout
2015.0,-59.7958333300,47.9278333300,atlantic_soft_pout
2015.0,-59.6365833300,47.8137500000,atlantic_soft_pout
2015.0,-59.4789166700,47.6419166700,atlantic_soft_pout
2015.0,-60.2062500000,47.6579166700,atlantic_soft_pout
2015.0,-60.1797500000,47.7972500000,atlantic_soft_pout
2015.0,-59.9595833300,48.0815000000,atlantic_soft_pout
2015.0,-60.0653333300,48.2580833300,atlantic_soft_pout
2015.0,-60.3168333300,48.3376666700,atlantic_soft_pout
2015.0,-60.6234166700,48.0020000000,atlantic_soft_pout
2015.0,-61.4154166700,48.2910000000,atlantic_soft_pout
2015.0,-61.0823333300,48.4985000000,atlantic_soft_pout
2015.0,-61.2791666700,48.5030000000,atlantic_soft_pout
2015.0,-61.6149166700,48.5407500000,atlantic_soft_pout
2015.0,-61.8775833300,48.3251666700,atlantic_soft_pout
2015.0,-61.9764166700,48.4565000000,atlantic_soft_pout
2015.0,-62.1125833300,48.4928333300,atlantic_soft_pout
2015.0,-62.2445000000,48.7620833300,atlantic_soft_pout
2015.0,-62.5765833300,48.4219166700,atlantic_soft_pout
2015.0,-62.8657500000,48.5155000000,atlantic_soft_pout
2015.0,-62.7990000000,48.6613333300,atlantic_soft_pout
2015.0,-62.7603333300,48.8219166700,atlantic_soft_pout
2015.0,-63.4783333300,48.9042500000,atlantic_soft_pout
2015.0,-63.7219166700,49.1035833300,atlantic_soft_pout
2015.0,-64.0204166700,49.0088333300,atlantic_soft_pout
2015.0,-64.2340833300,49.0983333300,atlantic_soft_pout
2015.0,-64.5782500000,49.3020000000,atlantic_soft_pout
2015.0,-64.3220833300,49.5894166700,atlantic_soft_pout
2015.0,-64.6193333300,49.5917500000,atlantic_soft_pout
2015.0,-64.8105833300,49.5590833300,atlantic_soft_pout
2015.0,-64.9405000000,49.5991666700,atlantic_soft_pout
2015.0,-64.9015833300,49.2812500000,atlantic_soft_pout
2015.0,-65.2054166700,49.3076666700,atlantic_soft_pout
2015.0,-65.4080000000,49.3206666700,atlantic_soft_pout
2015.0,-65.5415833300,49.5214166700,atlantic_soft_pout
2015.0,-65.7241666700,49.5725000000,atlantic_soft_pout
2015.0,-66.5852500000,49.3634166700,atlantic_soft_pout
2015.0,-66.7476666700,49.2235833300,atlantic_soft_pout
2015.0,-66.9672500000,49.2161666700,atlantic_soft_pout
2015.0,-67.1739166700,49.0816666700,atlantic_soft_pout
2015.0,-67.2836666700,49.1640000000,atlantic_soft_pout
2015.0,-67.5354166700,48.9989166700,atlantic_soft_pout
2015.0,-67.8102500000,48.9633333300,atlantic_soft_pout
2015.0,-67.9949166700,48.7923333300,atlantic_soft_pout
2015.0,-68.8999166700,48.4933333300,atlantic_soft_pout
2015.0,-68.9468333300,48.5159166700,atlantic_soft_pout
2015.0,-69.1650833300,48.5124166700,atlantic_soft_pout
2015.0,-68.4833333300,48.7020000000,atlantic_soft_pout
2015.0,-68.5584166700,48.8707500000,atlantic_soft_pout
2015.0,-68.1434166700,48.9963333300,atlantic_soft_pout
2015.0,-68.0663333300,49.1343333300,atlantic_soft_pout
2015.0,-66.6362500000,49.7077500000,atlantic_soft_pout
2015.0,-66.1009166700,49.7545000000,atlantic_soft_pout
2015.0,-63.1892500000,48.9563333300,atlantic_soft_pout
2016.0,-62.6335000000,48.8184166700,atlantic_soft_pout
2016.0,-61.5510833300,48.7873333300,atlantic_soft_pout
2016.0,-60.0790000000,48.0851666700,atlantic_soft_pout
2016.0,-60.1503333300,47.8738333300,atlantic_soft_pout
2016.0,-59.8634166700,47.9734166700,atlantic_soft_pout
2016.0,-59.4456666700,48.0073333300,atlantic_soft_pout
2016.0,-61.4851666700,48.3058333300,atlantic_soft_pout
2016.0,-61.6849166700,48.6133333300,atlantic_soft_pout
2016.0,-62.5104166700,48.4329166700,atlantic_soft_pout
2016.0,-63.0340000000,48.5247500000,atlantic_soft_pout
2016.0,-64.1194166700,49.0565000000,atlantic_soft_pout
2016.0,-63.7061666700,48.9549166700,atlantic_soft_pout
2016.0,-63.5245833300,48.9722500000,atlantic_soft_pout
2016.0,-63.5906666700,49.0587500000,atlantic_soft_pout
2016.0,-63.5941666700,49.1833333300,atlantic_soft_pout
2016.0,-64.0862500000,49.2178333300,atlantic_soft_pout
2016.0,-63.9870000000,49.3693333300,atlantic_soft_pout
2016.0,-63.9755000000,49.5621666700,atlantic_soft_pout
2016.0,-64.7659166700,49.4465833300,atlantic_soft_pout
2016.0,-64.5652500000,49.2755833300,atlantic_soft_pout
2016.0,-65.0079166700,49.4428333300,atlantic_soft_pout
2016.0,-65.4351666700,49.3551666700,atlantic_soft_pout
2016.0,-65.8269166700,49.4959166700,atlantic_soft_pout
2016.0,-67.3169166700,49.1024166700,atlantic_soft_pout
2016.0,-67.8449166700,48.9725833300,atlantic_soft_pout
2016.0,-67.9204166700,48.9585000000,atlantic_soft_pout
2016.0,-68.9235833300,48.7256666700,atlantic_soft_pout
2016.0,-68.9182500000,48.5265000000,atlantic_soft_pout
2016.0,-68.8353333300,48.5470833300,atlantic_soft_pout
2016.0,-68.6150000000,48.6419166700,atlantic_soft_pout
2016.0,-68.4830000000,48.6472500000,atlantic_soft_pout
2016.0,-68.1923333300,48.7220000000,atlantic_soft_pout
2016.0,-67.9492500000,48.8245000000,atlantic_soft_pout
2016.0,-67.4446666700,48.9855833300,atlantic_soft_pout
2016.0,-67.2068333300,48.9675000000,atlantic_soft_pout
2016.0,-67.0314166700,49.2274166700,atlantic_soft_pout
2016.0,-66.7494166700,49.1505833300,atlantic_soft_pout
2016.0,-66.4885833300,49.2857500000,atlantic_soft_pout
2016.0,-66.3857500000,49.5561666700,atlantic_soft_pout
2016.0,-66.4410833300,49.7127500000,atlantic_soft_pout
2016.0,-66.6060833300,49.6880000000,atlantic_soft_pout
2016.0,-66.4984166700,49.7739166700,atlantic_soft_pout
2016.0,-65.9093333300,49.7665000000,atlantic_soft_pout
2016.0,-65.6493333300,49.8385833300,atlantic_soft_pout
2016.0,-65.5776666700,49.7673333300,atlantic_soft_pout
2016.0,-65.4267500000,49.6668333300,atlantic_soft_pout
2016.0,-62.9367500000,48.5321666700,atlantic_soft_pout
2017.0,-60.4875000000,48.4668333300,atlantic_soft_pout
2017.0,-58.4860833300,50.2100833300,atlantic_soft_pout
2017.0,-58.1936666700,50.4390833300,atlantic_soft_pout
2017.0,-59.8724166700,47.7649166700,atlantic_soft_pout
2017.0,-59.8775000000,47.8763333300,atlantic_soft_pout
2017.0,-60.2073333300,47.6590833300,atlantic_soft_pout
2017.0,-60.2642500000,47.8745833300,atlantic_soft_pout
2017.0,-60.3766666700,48.0043333300,atlantic_soft_pout
2017.0,-60.5295833300,47.9349166700,atlantic_soft_pout
2017.0,-60.3989166700,48.1715000000,atlantic_soft_pout
2017.0,-60.5565000000,48.3045833300,atlantic_soft_pout
2017.0,-61.8205000000,48.5188333300,atlantic_soft_pout
2017.0,-62.0838333300,48.4635000000,atlantic_soft_pout
2017.0,-62.1895000000,48.5544166700,atlantic_soft_pout
2017.0,-62.4291666700,48.7870000000,atlantic_soft_pout
2017.0,-62.7286666700,48.7920833300,atlantic_soft_pout
2017.0,-63.0293333300,48.7025833300,atlantic_soft_pout
2017.0,-63.7841666700,49.1141666700,atlantic_soft_pout
2017.0,-64.2540833300,49.1044166700,atlantic_soft_pout
2017.0,-64.6177500000,49.2990833300,atlantic_soft_pout
2017.0,-64.7962500000,49.3753333300,atlantic_soft_pout
2017.0,-64.3483333300,49.5668333300,atlantic_soft_pout
2017.0,-64.6393333300,49.5652500000,atlantic_soft_pout
2017.0,-65.0654166700,49.5840833300,atlantic_soft_pout
2017.0,-65.1215000000,49.4698333300,atlantic_soft_pout
2017.0,-65.1080833300,49.3749166700,atlantic_soft_pout
2017.0,-65.4117500000,49.4839166700,atlantic_soft_pout
2017.0,-65.6510000000,49.5620000000,atlantic_soft_pout
2017.0,-66.1722500000,49.4680000000,atlantic_soft_pout
2017.0,-66.3804166700,49.3038333300,atlantic_soft_pout
2017.0,-66.7166666700,49.1745833300,atlantic_soft_pout
2017.0,-67.1829166700,49.3180833300,atlantic_soft_pout
2017.0,-67.4672500000,49.2561666700,atlantic_soft_pout
2017.0,-67.9160000000,49.2580833300,atlantic_soft_pout
2017.0,-67.9410000000,48.9716666700,atlantic_soft_pout
2017.0,-68.2650000000,48.8393333300,atlantic_soft_pout
2017.0,-68.4964166700,48.9105000000,atlantic_soft_pout
2017.0,-68.9736666700,48.5095000000,atlantic_soft_pout
2017.0,-69.0359166700,48.3814166700,atlantic_soft_pout
2017.0,-68.7763333300,48.6290833300,atlantic_soft_pout
2017.0,-68.1452500000,48.7068333300,atlantic_soft_pout
2017.0,-67.4734166700,49.0490000000,atlantic_soft_pout
2017.0,-66.7131666700,49.4240000000,atlantic_soft_pout
2017.0,-66.4271666700,49.6868333300,atlantic_soft_pout
2017.0,-65.8677500000,49.8035833300,atlantic_soft_pout
2017.0,-65.8133333300,50.0700833300,atlantic_soft_pout
2017.0,-65.3168333300,49.9014166700,atlantic_soft_pout
2017.0,-65.0665000000,49.9256666700,atlantic_soft_pout
2017.0,-62.1838333300,48.7092500000,atlantic_soft_pout
2017.0,-62.9331666700,48.9489166700,atlantic_soft_pout
2017.0,-62.9355833300,48.7976666700,atlantic_soft_pout
2018.0,-64.6785833300,49.3585000000,atlantic_soft_pout
2018.0,-64.7235833300,49.4964166700,atlantic_soft_pout
2018.0,-64.8948333300,49.3292500000,atlantic_soft_pout
2018.0,-65.1938333300,49.3731666700,atlantic_soft_pout
2018.0,-65.2150833300,49.4926666700,atlantic_soft_pout
2018.0,-65.7683333300,49.5183333300,atlantic_soft_pout
2018.0,-66.1835833300,49.3488333300,atlantic_soft_pout
2018.0,-66.6203333300,49.1852500000,atlantic_soft_pout
2018.0,-66.9630833300,49.0888333300,atlantic_soft_pout
2018.0,-67.4940833300,49.2425000000,atlantic_soft_pout
2018.0,-68.4130000000,48.8665833300,atlantic_soft_pout
2018.0,-68.6359166700,48.7566666700,atlantic_soft_pout
2018.0,-69.3360833300,48.3572500000,atlantic_soft_pout
2018.0,-69.0813333300,48.4081666700,atlantic_soft_pout
2018.0,-68.6939166700,48.5555000000,atlantic_soft_pout
2018.0,-68.7520833300,48.6548333300,atlantic_soft_pout
2018.0,-68.3120833300,48.6490833300,atlantic_soft_pout
2018.0,-67.9260833300,48.8753333300,atlantic_soft_pout
2018.0,-67.6745833300,48.9420000000,atlantic_soft_pout
2018.0,-67.4873333300,48.9178333300,atlantic_soft_pout
2018.0,-67.0871666700,49.3530000000,atlantic_soft_pout
2018.0,-66.5295833300,49.5319166700,atlantic_soft_pout
2018.0,-66.2981666700,49.8755833300,atlantic_soft_pout
2018.0,-66.0540833300,49.7710000000,atlantic_soft_pout
2018.0,-65.7861666700,49.9409166700,atlantic_soft_pout
2018.0,-65.7465000000,50.0681666700,atlantic_soft_pout
2018.0,-64.7511666700,49.5928333300,atlantic_soft_pout
2018.0,-64.1823333300,49.4419166700,atlantic_soft_pout
2018.0,-62.9483333300,48.8452500000,atlantic_soft_pout
2018.0,-62.6649166700,48.6727500000,atlantic_soft_pout
2018.0,-62.3766666700,48.6620000000,atlantic_soft_pout
2018.0,-58.3388333300,50.3006666700,atlantic_soft_pout
2018.0,-58.4605000000,50.1693333300,atlantic_soft_pout
2018.0,-58.7121666700,50.2970833300,atlantic_soft_pout
2018.0,-59.7867500000,47.9480000000,atlantic_soft_pout
2018.0,-59.6766666700,47.7863333300,atlantic_soft_pout
2018.0,-60.0486666700,47.7903333300,atlantic_soft_pout
2018.0,-60.1461666700,47.6230833300,atlantic_soft_pout
2018.0,-60.6128333300,48.2864166700,atlantic_soft_pout
2018.0,-60.7303333300,48.1040000000,atlantic_soft_pout
2018.0,-61.2461666700,48.5380000000,atlantic_soft_pout
2009.0,-61.4785000000,48.2246666700,atlantic_soft_pout
2009.0,-62.1236666700,47.9385000000,atlantic_soft_pout
2009.0,-63.1720000000,48.8451666700,atlantic_soft_pout
2009.0,-63.5201666700,48.6898333300,atlantic_soft_pout
2009.0,-63.7195000000,48.8521666700,atlantic_soft_pout
2009.0,-63.8425000000,48.9675000000,atlantic_soft_pout
2009.0,-64.0698333300,49.1500000000,atlantic_soft_pout
2009.0,-64.0396666700,48.9418333300,atlantic_soft_pout
2009.0,-63.7343333300,48.6345000000,atlantic_soft_pout
2009.0,-62.9843333300,48.6065000000,atlantic_soft_pout
2009.0,-62.9560000000,48.4396666700,atlantic_soft_pout
2010.0,-61.2783333300,48.1748333300,atlantic_soft_pout
2010.0,-61.7548333300,48.0586666700,atlantic_soft_pout
2010.0,-62.8133333300,48.4778333300,atlantic_soft_pout
2010.0,-63.1850000000,48.7118333300,atlantic_soft_pout
2010.0,-63.9885000000,48.9510000000,atlantic_soft_pout
2010.0,-63.4033333300,48.8483333300,atlantic_soft_pout
2010.0,-63.6658333300,48.7128333300,atlantic_soft_pout
2010.0,-63.7046666700,48.2981666700,atlantic_soft_pout
2010.0,-60.8396666700,47.9408333300,atlantic_soft_pout
2011.0,-63.7618333300,48.9170000000,atlantic_soft_pout
2011.0,-63.6085000000,48.8183333300,atlantic_soft_pout
2011.0,-62.9833333300,48.6155000000,atlantic_soft_pout
2011.0,-62.3326666700,48.4345000000,atlantic_soft_pout
2011.0,-61.3210000000,48.2068333300,atlantic_soft_pout
2011.0,-61.5888333300,48.1390000000,atlantic_soft_pout
2012.0,-62.3451666700,48.4375000000,atlantic_soft_pout
2012.0,-62.8776666700,48.5176666700,atlantic_soft_pout
2012.0,-63.3408333300,48.9323333300,atlantic_soft_pout
2012.0,-63.4318333300,48.8590000000,atlantic_soft_pout
2012.0,-63.8390000000,48.9915000000,atlantic_soft_pout
2012.0,-63.7305000000,48.8688333300,atlantic_soft_pout
2012.0,-63.9841666700,48.5136666700,atlantic_soft_pout
2013.0,-63.7921666700,48.8863333300,atlantic_soft_pout
2013.0,-63.8638333300,48.9968333300,atlantic_soft_pout
2013.0,-63.3925000000,48.8873333300,atlantic_soft_pout
2013.0,-63.4983333300,48.6393333300,atlantic_soft_pout
2013.0,-63.0865000000,48.7026666700,atlantic_soft_pout
2013.0,-63.0970000000,48.5310000000,atlantic_soft_pout
2013.0,-62.4061666700,48.4208333300,atlantic_soft_pout
2013.0,-61.8981666700,48.2943333300,atlantic_soft_pout
2013.0,-60.8301666700,47.9905000000,atlantic_soft_pout
2013.0,-60.7028333300,47.9261666700,atlantic_soft_pout
2014.0,-63.8125000000,48.9461666700,atlantic_soft_pout
2014.0,-63.7933333300,48.8888333300,atlantic_soft_pout
2014.0,-63.4571666700,48.8821666700,atlantic_soft_pout
2014.0,-63.2521666700,48.8953333300,atlantic_soft_pout
2014.0,-63.4013333300,48.7973333300,atlantic_soft_pout
2014.0,-63.1311666700,48.7308333300,atlantic_soft_pout
2014.0,-60.7741666700,47.9773333300,atlantic_soft_pout
2015.0,-64.0905000000,48.9063333300,atlantic_soft_pout
2015.0,-63.9135000000,49.0441666700,atlantic_soft_pout
2015.0,-63.7771666700,48.8875000000,atlantic_soft_pout
2015.0,-63.6406666700,48.6381666700,atlantic_soft_pout
2015.0,-63.1201666700,48.7278333300,atlantic_soft_pout
2015.0,-62.9878333300,48.6178333300,atlantic_soft_pout
2015.0,-62.6523333300,48.4378333300,atlantic_soft_pout
2015.0,-61.2156666700,47.9751666700,atlantic_soft_pout
2015.0,-60.8936666700,48.0226666700,atlantic_soft_pout
2016.0,-63.9098333300,49.0415000000,atlantic_soft_pout
2016.0,-63.7986666700,48.9308333300,atlantic_soft_pout
2016.0,-63.3536666700,48.8946666700,atlantic_soft_pout
2016.0,-62.9030000000,48.5675000000,atlantic_soft_pout
2016.0,-61.6261666700,48.1550000000,atlantic_soft_pout
2017.0,-63.2218333300,48.8581666700,atlantic_soft_pout
2017.0,-63.1353333300,48.7356666700,atlantic_soft_pout
2017.0,-63.1315000000,48.6648333300,atlantic_soft_pout
2018.0,-64.0315000000,49.0770000000,atlantic_soft_pout
2018.0,-63.8070000000,48.9998333300,atlantic_soft_pout
2018.0,-63.2408333300,48.7590000000,atlantic_soft_pout
2018.0,-62.4918333300,48.4373333300,atlantic_soft_pout
2009.0,-60.9913333300,48.0022500000,silver_hake
2009.0,-61.4424166700,48.1482500000,silver_hake
2009.0,-61.3258333300,48.1262500000,silver_hake
2009.0,-59.8682500000,48.2159166700,silver_hake
2009.0,-59.7298333300,48.0566666700,silver_hake
2009.0,-59.7245000000,48.5630000000,silver_hake
2009.0,-59.6535833300,48.8797500000,silver_hake
2009.0,-58.6255000000,50.3472500000,silver_hake
2009.0,-60.3138333300,49.1132500000,silver_hake
2009.0,-63.6621666700,48.8537500000,silver_hake
2009.0,-64.5249166700,49.6298333300,silver_hake
